timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1760456135750,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-6,text,false,,862,0,17,17,null,0,0,0
1760456135752,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-2,text,false,,862,0,17,17,null,0,0,0
1760456135796,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-1,text,false,,862,0,17,17,null,0,0,0
1760456135950,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-14,text,false,,862,0,17,17,null,0,0,0
1760456135983,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-11,text,false,,862,0,17,17,null,0,0,0
1760456136017,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-18,text,false,,862,0,18,18,null,0,0,0
1760456136083,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-16,text,false,,862,0,18,18,null,0,0,0
1760456136117,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-7,text,false,,862,0,18,18,null,0,0,0
1760456136216,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-10,text,false,,862,0,18,18,null,0,0,0
1760456136383,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-9,text,false,,862,0,18,18,null,0,0,0
1760456136384,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-13,text,false,,862,0,18,18,null,0,0,0
1760456136417,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-8,text,false,,862,0,18,18,null,0,0,0
1760456136450,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-5,text,false,,862,0,18,18,null,0,0,0
1760456136486,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-4,text,false,,862,0,18,18,null,0,0,0
1760456136518,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-19,text,false,,862,0,19,19,null,0,0,0
1760456136582,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-15,text,false,,862,0,19,19,null,0,0,0
1760456136649,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-17,text,false,,862,0,19,19,null,0,0,0
1760456136717,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-3,text,false,,862,0,19,19,null,0,0,0
1760456136817,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-12,text,false,,862,0,19,19,null,0,0,0
1760456136884,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-6,text,false,,862,0,19,19,null,0,0,0
1760456136884,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-2,text,false,,862,0,19,19,null,0,0,0
1760456136929,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-1,text,false,,862,0,19,19,null,0,0,0
1760456137018,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-20,text,false,,862,0,20,20,null,0,0,0
1760456137083,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-14,text,false,,862,0,20,20,null,0,0,0
