'VmPeak','VmSize','VmHWM','VmRSS','VmPTE','Threads','MemFree','Buffers','Cached','Inactive','Dirty','Writeback','AnonPages','Mapped','Slab','PageTables','Committed_AS','NumOfAllocFH','proc-fd','avgThroughput','avgElapsed',Colonna 25,Principale1,Principale2,Principale3,Principale4,Cluster
172388,170340,32192,31916,200,54,4665492,102028,1117040,407656,895632,4665492,8159224,40,0,84220,23740,109004,7208,317492,1530,134,0.700698798990267,0.143323729199381,1.38195971944375,0.14720985476213,9
172388,170340,32192,31916,200,40,4665232,102104,1117044,407676,895692,4665232,8159224,44,0,84220,23740,109032,7208,317276,1530,135,0.690079814700958,0.0845566059636838,0.705903207934797,0.441618385298558,9
172388,170340,32192,31916,200,30,4665560,102184,1117044,407696,895752,4665560,8159224,24,0,84220,23740,108900,7204,319344,1530,136,0.761136379641165,0.101932240675097,0.221172971393238,0.644815787537652,10
172388,170340,32192,31916,200,18,4665780,102200,1117044,407784,895680,4665780,8159224,32,0,84220,23740,108924,7208,314672,1020,137,0.572184807603072,-0.310461530388409,-1.01154429852192,-0.649307103249509,14
172388,170340,32192,31916,200,9,4665728,102240,1117044,407836,895664,4665728,8159224,164,0,84216,23740,108928,7208,316776,1020,138,0.647449518929889,-0.259484231381379,-1.45170626401736,-0.469251125773747,17
172388,170340,32192,31916,200,9,4665480,102256,1117044,407920,895600,4665480,8159224,156,0,84220,23740,108980,7208,314404,1020,139,0.561752159159369,-0.350773324521754,-1.44637515288269,-0.459792743108384,17
172388,170340,32192,31916,200,60,4665072,102284,1117044,407992,895552,4665072,8159224,40,0,84216,23740,108932,7208,314404,1020,140,0.578254097915554,-0.170411081711805,1.01841831629828,-1.52869405376684,12
172388,170340,32192,31912,200,46,4665672,102324,1117044,408044,895544,4665672,8159224,24,0,84220,23740,108964,7208,314404,1020,141,0.572921275572611,-0.220431501277275,0.341927265025863,-1.23517034040514,13
172388,170340,32192,31912,200,30,4665296,102404,1117044,408064,895600,4665296,8159224,44,0,84216,23740,108928,7208,314276,1530,142,0.577813777412509,-0.0677946475398414,0.229367737776832,0.663376637940681,10
172388,170340,32192,31912,200,22,4665492,102432,1117044,408132,895560,4665492,8159224,36,0,84216,23740,108880,7208,316320,1530,143,0.649950364317007,-0.0178134862283201,-0.161770947897095,0.822949741215775,7
172388,170340,32192,31912,200,10,4665712,102468,1117036,408188,895532,4665712,8159224,24,0,84216,23740,108908,7208,316096,1530,144,0.638259494576488,-0.0698074259776433,-0.74106740108161,1.07545917816151,6
172388,170340,32192,31912,200,9,4665720,102516,1117044,408236,895540,4665720,8159224,152,0,84216,23740,108896,7208,316116,1020,145,0.625544887458588,-0.285450481255765,-1.45032659184143,-0.466484482925612,17
172388,170340,32192,31912,200,57,4664840,102560,1117044,408280,895540,4664840,8159224,152,0,84216,23740,108868,7212,315884,1020,146,0.634428939664936,-0.0962161455531998,0.866464424201737,-1.47358761632905,12
172388,170340,32192,31912,200,48,4665036,102592,1117044,408344,895508,4665036,8159224,36,0,84216,23740,108916,7208,315884,1020,147,0.631904660016915,-0.156888710692783,0.43507303531901,-1.28288034096452,13
172388,170340,32192,31912,200,36,4664884,102624,1117044,408412,895468,4664884,8159224,44,0,84212,23740,108964,7208,317580,1020,148,0.691930996054772,-0.134912509334484,-0.148642983164354,-1.0380238909766,14
172388,170340,32192,31912,200,28,4664940,102668,1117044,408460,895468,4664940,8159224,36,0,84216,23740,108960,7208,315568,1530,149,0.629341886534142,-0.0257532100189906,0.129700905002875,0.700278719996277,10
172388,170340,32192,31912,200,9,4665232,102704,1117048,408536,895432,4665232,8159224,40,0,84216,23740,108892,7204,315128,1020,150,0.592261346285682,-0.352165351701842,-1.44470692992105,-0.460465694669312,17
172388,170340,32192,31928,200,9,4664984,102736,1117048,408620,895396,4664984,8159224,24,0,84232,23740,108888,7204,315128,1020,151,0.596326204522875,-0.351337468539015,-1.44455794079553,-0.460635499103979,17
172388,170340,32192,31928,200,58,4665328,102772,1117048,408676,895372,4665328,8159224,160,0,84228,23740,108980,7204,312692,1020,152,0.522754663392256,-0.267005719823317,0.928086692339422,-1.47842548451033,12
172388,170340,32192,31928,200,53,4664872,102848,1117048,408704,895412,4664872,8159224,152,0,84228,23740,108868,7204,316956,1530,153,0.692138497111237,0.0944430425621761,1.33722207761516,0.171992264584873,9
172388,170340,32192,31928,200,40,4664480,102936,1117052,408716,895504,4664480,8159224,44,0,84232,23740,108984,7208,316764,1530,154,0.684694779095672,0.0642955923024431,0.706780910970994,0.443821186159175,9
172388,170340,32192,31912,200,33,4665272,103028,1117052,408712,895572,4665272,8159224,32,0,84212,23740,108872,7208,314512,1530,155,0.593943628339183,-0.0496077878908068,0.373637280403039,0.599844081328604,10
172388,170340,32192,31912,200,20,4664756,103120,1117052,408720,895668,4664756,8159224,32,0,84216,23740,108892,7208,314512,1530,156,0.592300472195447,-0.096205037224351,-0.254613999426284,0.872409698021674,7
172388,170340,32192,31912,200,12,4665084,103208,1117056,408716,895760,4665084,8159224,44,0,84212,23740,108868,7204,314404,1530,157,0.585174172403974,-0.155433103853454,-0.637918624025609,1.04235770257113,6
172388,170340,32192,31912,200,9,4664488,103308,1117056,408724,895852,4664488,8159224,32,0,84216,23740,108884,7208,316480,1530,158,0.663636060402688,-0.0602888606937597,-0.790659454356251,1.09526985124226,6
172388,170340,32192,31916,200,64,4664412,103380,1117056,408748,895908,4664412,8159224,156,0,84220,23740,108904,7208,316480,1530,159,0.682826903265543,0.139879418000859,1.86643497144407,-0.0580778521862264,11
172388,170340,32192,31916,200,55,4663988,103472,1117056,408760,895984,4663988,8159224,160,0,84220,23740,108924,7208,316476,1530,160,0.681954451191324,0.107180142919319,1.43148842219761,0.130672090857674,9
172388,170340,32192,31916,200,46,4664316,103560,1117056,408764,896060,4664316,8159224,24,0,84216,23740,109048,7208,316276,1530,161,0.673365422191253,0.0638222117201508,0.99758707143336,0.320552410982193,9
172388,170340,32192,31916,200,33,4664048,103620,1117056,408788,896104,4664048,8159224,44,0,84216,23740,108920,7208,318356,1530,162,0.745459409254956,0.0976215122586979,0.364643477863051,0.584759592587853,10
172388,170340,32192,31916,200,20,4664152,103704,1117056,408812,896168,4664152,8159224,36,0,84220,23740,109040,7208,314072,1530,163,0.585891163719879,-0.114260166012684,-0.253883462179797,0.874433120281807,7
172388,170340,32192,31916,200,9,4664240,103796,1117056,408816,896256,4664240,8159224,44,0,84220,23740,108932,7208,318172,510,164,0.705595396857994,-0.426223359757742,-2.11542822950669,-2.03643817332256,15
172388,170340,32192,31916,200,9,4663620,103880,1117056,408820,896336,4663620,8159224,20,0,84220,23740,108808,7208,318100,1020,165,0.717046095532346,-0.214453161497374,-1.45483217937763,-0.473502646745461,17
172388,170340,32192,31916,200,61,4663328,103960,1117056,408840,896392,4663328,8159224,152,0,84216,23740,108956,7208,318000,1020,166,0.732955186646805,-0.0295910748440775,1.05744549500827,-1.56344328200638,12
172388,170340,32192,31916,200,47,4663440,104044,1117056,408848,896464,4663440,8159224,156,0,84220,23740,108896,7204,315924,1020,167,0.651650661798634,-0.185612871148933,0.388649311223684,-1.25992284426549,13
172388,170340,32192,31916,200,39,4663876,104116,1117060,408880,896508,4663876,8159224,48,0,84220,23740,108880,7208,315924,1020,168,0.649026631319281,-0.19054920592518,-0.000514626044814115,-1.0937044151756,13
172388,170340,32192,31916,200,32,4663808,104192,1117060,408904,896560,4663808,8159224,36,0,84220,23740,108840,7208,318136,1020,169,0.728712988248518,-0.130770128976636,-0.343726942952213,-0.955720580186794,14
172388,170340,32192,31916,200,19,4663416,104284,1117060,408900,896660,4663416,8159224,40,0,84216,23740,108944,7208,317788,1530,170,0.728399060226913,0.023740611219452,-0.310807653771025,0.880884308755364,7
172388,170340,32192,31912,200,9,4664224,104388,1117060,408900,896764,4664224,8159224,24,0,84216,23740,108936,7208,315612,1530,171,0.643540423377559,-0.0963911851217176,-0.789069361193949,1.09929259500911,6
172388,170340,32192,31912,200,65,4663044,104484,1117060,408900,896860,4663044,8159224,36,0,84216,23740,108940,7208,313436,1530,172,0.584478873735684,0.0205999270483375,1.92162804571618,-0.0659994323124167,11
172388,170340,32192,31912,200,52,4663024,104560,1117060,408920,896916,4663024,8159224,152,0,84216,23740,108900,7204,315504,1530,173,0.656579008233038,0.0298265619829152,1.29134786092353,0.199820696576328,9
172388,170340,32192,31912,200,40,4663492,104644,1117060,408936,896980,4663492,8159224,160,0,84212,23740,109020,7204,315504,1530,174,0.654087162879016,-0.0136672074914799,0.711463531397952,0.451473973979338,9
172388,170340,32192,31912,200,26,4663480,104736,1117060,408944,897068,4663480,8159224,32,0,84216,23740,108904,7204,315448,1530,175,0.647108689527912,-0.0684248490582604,0.0355986197617515,0.74546585412517,10
172388,170340,32192,31912,200,17,4663188,104824,1117060,408964,897140,4663188,8159224,32,0,84220,23740,108892,7204,317500,1530,176,0.721367660842546,-0.0214263053114223,-0.40399023574224,0.925969987449431,7
172388,170340,32192,31912,200,9,4663128,104912,1117060,408968,897220,4663128,8159224,32,0,84216,23740,109024,7204,317680,1530,177,0.728095105694962,-0.0438974998775166,-0.791000765328965,1.09308310152914,6
172388,170340,32192,31912,200,64,4662440,104988,1117060,408988,897276,4662440,8159224,40,0,84216,23740,108972,7208,317680,1530,178,0.74722786786257,0.179548467732872,1.86348075014883,-0.0617081070760275,11
172388,170340,32192,31912,200,54,4662388,105084,1117064,408996,897368,4662388,8159224,32,0,84216,23740,109096,7208,313224,1530,179,0.58263212354921,-0.0286849741779491,1.39031659799922,0.165809451512384,9
172388,170340,32192,31912,200,44,4662104,105156,1117064,409016,897420,4662104,8159224,160,0,84216,23740,109008,7204,315368,1530,180,0.658384906803654,-0.0055391351606886,0.904777359492026,0.368400226347999,9
172388,170340,32192,31912,200,32,4662676,105236,1117064,409040,897476,4662676,8159224,144,0,84216,23740,108964,7204,315276,1020,181,0.63662117741206,-0.267853021698045,-0.3351398912535,-0.942171911781303,14
172388,170340,32192,31912,200,23,4662012,105324,1117064,409048,897556,4662012,8159224,44,0,84216,23740,109008,7204,317380,1020,182,0.714189045578912,-0.221371737070783,-0.774451474085963,-0.761593556077614,14
172388,170340,32192,31912,200,9,4662504,105364,1117064,409096,897548,4662504,8159224,36,0,84216,23740,108908,7204,312468,1530,183,0.540496212186042,-0.245916066557768,-0.77939376019597,1.11407227813793,6
172388,170340,32192,31912,200,9,4662496,105456,1117056,409112,897620,4662496,8159224,44,0,84220,23740,108896,7204,316672,1530,184,0.696229255510623,-0.083370286216109,-0.788985821329247,1.09728554566654,6
172388,170340,32192,31912,200,61,4661964,105548,1117064,409112,897716,4661964,8159224,32,0,84216,23740,108900,7208,314420,1020,185,0.618289332538119,-0.173730997900435,1.06535874000774,-1.54809021757457,12
172388,170340,32192,31912,200,52,4662152,105636,1117064,409112,897804,4662152,8159224,24,0,84216,23740,108856,7208,314420,1020,186,0.615304681089604,-0.20636851435853,0.630502949320131,-1.35936015613238,13
172388,170340,32192,31912,200,40,4662132,105728,1117068,409124,897880,4662132,8159224,164,0,84216,23740,108860,7208,316484,1020,187,0.688611591723394,-0.167266817636303,0.0453987282996629,-1.11627824857067,13
172388,170340,32192,31840,200,28,4662600,105820,1117068,409044,897972,4662600,8159224,164,0,84068,23740,108824,7208,316348,1020,188,0.662976487366628,-0.229270202065834,-0.534126514885589,-0.862390998532385,14
172388,170340,32192,31912,200,17,4662308,105868,1117068,409184,897972,4662308,8159224,36,0,84220,23740,108880,7204,316348,1020,189,0.67751178604528,-0.283541182142784,-1.06217378782999,-0.63148566663288,14
172388,170340,32192,31912,200,9,4661752,105964,1117068,409188,898060,4661752,8159224,40,0,84216,23740,108872,7204,314008,1020,190,0.590724934026262,-0.403208794170808,-1.44349247776512,-0.454341488140599,17
172388,170340,32192,31912,200,61,4661708,106040,1117068,409196,898124,4661708,8159224,24,0,84212,23740,108956,7204,314008,1530,191,0.622398272573939,-0.00207189071208802,1.72955066413175,0.0181873497614493,11
172388,170340,32192,31916,200,47,4661440,106128,1117068,409220,898196,4661440,8159224,36,0,84220,23740,108916,7208,315984,1530,192,0.692973423492205,0.0506106528984276,1.04548273120078,0.301975518774679,9
172388,170340,32192,31916,200,35,4661536,106188,1117068,409248,898228,4661536,8159224,36,0,84220,23740,108948,7208,315812,2040,193,0.697295562069705,0.216062929449009,1.12636860503704,2.11683522111194,8
172388,170340,32192,31916,200,24,4661516,106272,1117068,409256,898300,4661516,8159224,164,0,84216,23740,108928,7208,315440,2040,194,0.680651877427764,0.164155286381856,0.595176367238181,2.34872763914397,8
172388,170340,32192,31916,200,12,4661232,106348,1117068,409288,898348,4661232,8159224,152,0,84220,23740,108884,7208,315316,1530,195,0.659701673349375,-0.0990530430145782,-0.644754825681453,1.03825422756174,6
172388,170340,32192,31916,200,9,4662008,106420,1117068,409308,898404,4662008,8159224,32,0,84224,23740,108920,7204,317716,1530,196,0.746430922000023,-0.045254267067449,-0.791640434659099,1.09357463176973,6
172388,170340,32192,31916,200,65,4661180,106504,1117068,409312,898476,4661180,8159224,32,0,84216,23740,108984,7208,315540,1530,197,0.687358678438748,0.0967508311328089,1.91612466787538,-0.0733697248466463,11
172388,170340,32192,31916,200,49,4661316,106600,1117068,409324,898564,4661316,8159224,40,0,84220,23740,108872,7208,313112,1020,198,0.578601157678939,-0.269247442243326,0.488077007470004,-1.29084992769036,13
172388,170340,32192,31916,200,45,4661332,106688,1117068,409320,898652,4661332,8159224,32,0,84216,23740,108904,7208,312932,1020,199,0.571808195753505,-0.29135234731659,0.295224948008616,-1.2061648603226,13
172388,170340,32192,31916,200,29,4661088,106768,1117068,409348,898708,4661088,8159224,28,0,84220,23740,108896,7208,315068,1020,200,0.646857998419009,-0.266305657110678,-0.482774185228596,-0.879238978308983,14
172388,170340,32540,32500,200,20,4661044,106844,1117068,409936,898764,4661044,8159224,144,0,84728,23740,108968,7208,314848,1530,201,0.814369149793571,-0.0655785485433,-0.251819890867181,0.86711417695888,7
172388,170340,32600,31912,200,9,4661132,106904,1117072,409388,898800,4661132,8159224,172,0,84144,23740,108908,7208,317020,1530,202,0.784759443631067,-0.0677901290807483,-0.792301790918495,1.09734103297927,6
172388,170340,32656,31912,200,9,4661016,106980,1117072,409420,898844,4661016,8159224,36,0,84284,23740,109012,7208,317012,1530,203,0.799022028243542,-0.0583220138333616,-0.792572367391815,1.09661965690862,6
172388,170340,32660,32472,200,61,4660228,107052,1117072,410032,898892,4660228,8159224,44,0,84744,23740,108956,7208,316832,1020,204,0.904067709798035,-0.0615694032553193,1.0645767055085,-1.56205390373365,12
172388,170340,32660,32516,200,50,4660804,107124,1117072,410104,898932,4660804,8159224,32,0,84900,23740,108856,7208,316832,1020,205,0.910500578810861,-0.0861259589672017,0.532701491133898,-1.33313120285589,13
172388,170340,32660,32560,200,36,4660800,107204,1117076,410160,899000,4660800,8159224,28,0,84812,23740,108872,7208,314432,1020,206,0.82359196582545,-0.239791429094439,-0.137192129167834,-1.02929700559351,14
172388,170340,32660,32612,200,21,4660548,107280,1117076,410244,899052,4660548,8159224,32,0,84868,23740,108956,7204,316376,1530,207,0.916505941443113,-0.0251358248648472,-0.202732054057021,0.841035911824539,7
172388,170340,32660,32640,200,14,4660844,107348,1117076,410308,899084,4660844,8159224,164,0,84900,23740,108920,7208,316052,1530,208,0.907902222669385,-0.0316124836024869,-0.543642370006221,0.98662813008468,7
172388,170340,32660,31912,200,9,4661016,107424,1117076,409596,899148,4661016,8159224,156,0,84284,23740,108796,7208,317812,1530,209,0.830899436324636,-0.0260653844571834,-0.794954741534346,1.09334442729132,6
172388,170340,32660,32472,200,62,4660344,107496,1117076,410180,899196,4660344,8159224,40,0,84768,23740,108940,7208,315696,1530,210,0.880849244780137,0.115048780508971,1.77553711314998,-0.0159487468720059,11
172388,170340,32696,32500,200,51,4659928,107572,1117076,410232,899236,4659928,8159224,24,0,84904,23740,109000,7208,315340,1530,211,0.880548673925055,0.073444163943023,1.24439891034945,0.214900157401623,9
172388,170340,32696,32532,200,41,4660124,107628,1117076,410296,899268,4660124,8159224,44,0,84804,23740,108920,7208,315340,1530,212,0.879081647058833,0.0264195202020119,0.762223596254014,0.425373316117591,9
172388,170340,32696,32588,200,27,4660252,107712,1117076,410364,899332,4660252,8159224,36,0,84832,23740,108864,7208,317132,1530,213,0.95064456221634,0.0463069513027676,0.082290404696046,0.711281430378953,10
172388,170340,32696,32640,200,15,4660100,107768,1117076,410460,899356,4660100,8159224,32,0,84884,23740,108968,7208,317132,1530,214,0.959398916979502,0.00694653719723704,-0.497232369788713,0.962203613099025,7
172388,170340,32696,31440,200,9,4660892,107840,1117076,409280,899404,4660892,8159224,152,0,83864,23740,108856,7208,319216,2040,215,0.816112940385054,0.210299433396983,-0.141437461790404,2.65667002824048,8
172388,170340,32696,32020,200,61,4660228,107920,1117076,409884,899460,4660228,8159224,152,0,84208,23740,109016,7208,317132,1530,216,0.853058200592294,0.120715791902299,1.72102113246998,0.00671046020750943,11
172388,170340,32696,32408,200,48,4659836,107988,1117076,410296,899508,4659836,8159224,36,0,84740,23740,108912,7208,314788,1020,217,0.829041335469988,-0.189206917084903,0.439983974466846,-1.28044147803106,13
172388,170340,32696,32408,200,35,4659072,108068,1117076,410308,899572,4659072,8159224,40,0,84736,23740,108900,7208,314896,1020,218,0.831145310817064,-0.232406458149271,-0.188474119139449,-1.00824394051456,14
172388,170340,32696,32408,200,24,4659400,108148,1117076,410336,899628,4659400,8159224,32,0,84740,23740,108856,7204,316904,1020,219,0.900982325804556,-0.220301772438503,-0.721488612363188,-0.783889930539962,14
172388,170340,32696,32408,200,9,4659020,108224,1117076,410348,899692,4659020,8159224,40,0,84740,23740,108932,7204,318960,1020,220,0.974621304167407,-0.19498649739154,-1.45103685721358,-0.47757532727028,17
