'VmPeak','VmSize','VmHWM','VmRSS','VmPTE','Threads','MemFree','Buffers','Cached','Inactive','Dirty','Writeback','AnonPages','Mapped','Slab','PageTables','Committed_AS','NumOfAllocFH','proc-fd','avgThroughput','avgElapsed',Colonna 25,Principale1,Principale2,Principale3,Principale4,Cluster
172392,170340,32696,31240,200,52,4618636,149412,1117312,421712,928596,4618636,8159224,156,0,83332,23740,109776,7208,315112,1530,778,1.14401249083399,-0.109924284748836,1.26037602257545,0.301161314237959,10
172392,170340,32696,31252,200,44,4618204,149488,1117296,421740,928632,4618204,8159224,40,0,83580,23740,109768,7208,315040,1530,779,1.14934834521313,-0.123585535853515,0.865021831623249,0.447534408643009,10
172392,170340,32696,31308,200,32,4618424,149556,1117312,421816,928692,4618424,8159224,24,0,83580,23740,109744,7204,315040,1530,780,1.15492308899987,-0.181464676833642,0.275690885762286,0.670969254453504,6
172392,170340,32696,31352,200,21,4618016,149624,1117312,421900,928732,4618016,8159224,32,0,83668,23740,109820,7208,317400,1530,781,1.25082158865861,-0.118534068921392,-0.275621207997259,0.861789302405242,6
172392,170340,32696,30768,200,9,4618112,149708,1117316,421336,928800,4618112,8159224,0,0,83052,23740,109780,7208,317208,1530,782,1.12527009529875,-0.239890120646606,-0.866299374031102,1.09641303057467,5
172392,170340,32696,31240,200,63,4617796,149768,1117316,421804,928820,4617796,8159224,160,0,83512,23740,109780,7204,317136,2040,783,1.24565015543277,0.319700829552161,2.36537394006158,1.67128431113503,7
172392,170340,32696,31240,200,50,4617528,149832,1117308,421884,928844,4617528,8159224,152,0,83400,23740,109884,7208,319268,2040,784,1.31973362466974,0.34013705971995,1.71839156861556,1.90348599866868,7
172392,170340,32696,31320,200,30,4617812,149900,1117320,421984,928888,4617812,8159224,176,0,83588,23740,109836,7208,316944,2040,785,1.24612733276764,0.164838450694425,0.743202260392494,2.28574936055619,7
172392,170340,32696,31352,200,22,4618124,149988,1117320,422024,928964,4618124,8159224,24,0,83624,23740,109924,7208,314460,2040,786,1.15991218705992,0.0171159626675816,0.360804404827076,2.44815612610423,7
172392,170340,32696,30768,200,9,4617988,150052,1117312,421480,929004,4617988,8159224,44,0,83228,23740,109904,7208,314460,1530,787,1.03458878021106,-0.340582258146974,-0.857265080969124,1.10897731629463,5
172392,170340,32696,30768,200,9,4617484,150132,1117320,421492,929068,4617484,8159224,28,0,83052,23740,109856,7208,316504,1530,788,1.10612340563717,-0.271723459253288,-0.863654905412324,1.10041085102591,5
172392,170340,32696,31240,200,62,4617564,150192,1117320,422004,929092,4617564,8159224,164,0,83552,23740,109932,7208,316504,1530,789,1.21693627354269,0.0228046225185707,1.74359830614195,0.10482803954295,11
172392,170340,32696,31248,200,48,4617544,150272,1117312,422024,929156,4617544,8159224,152,0,83388,23740,109936,7208,316664,1020,790,1.20277485838557,-0.32353465324767,0.481814272070524,-1.22119371784908,12
172392,170340,32696,31292,200,38,4617136,150332,1117320,422104,929180,4617136,8159224,152,0,83644,23740,109956,7208,316676,1530,791,1.22979418610734,-0.0721150140693894,0.562121777261298,0.549645460061421,10
172392,170340,32696,31344,200,23,4617356,150396,1117304,422192,929196,4617356,8159224,160,0,83608,23740,109952,7208,316820,1530,792,1.23824429645189,-0.141163709816801,-0.175126645025355,0.828605765730934,6
172392,170340,32696,31392,200,11,4617344,150460,1117320,422268,929244,4617344,8159224,44,0,83656,23740,109944,7208,316656,1530,793,1.23847280301227,-0.202603815436362,-0.763972686490138,1.0526030631389,5
172392,170340,32696,30768,200,9,4617236,150536,1117320,421668,929300,4617236,8159224,36,0,83076,23740,109888,7208,316504,1530,794,1.11197572459123,-0.269679115818271,-0.864085505229091,1.10029104987744,5
172392,170340,32696,31244,200,62,4616680,150604,1117312,422168,929340,4616680,8159224,40,0,83548,23740,109960,7208,316604,1530,795,1.22769358252827,0.02260877399641,1.74376075298826,0.104962978698016,11
172392,170340,32696,31256,200,47,4617056,150684,1117320,422200,929404,4617056,8159224,144,0,83552,23740,109956,7204,316268,1530,796,1.21276982480395,-0.0595306247891898,1.00698537923701,0.385797612777909,10
172392,170340,32696,31304,200,34,4616788,150760,1117312,422272,929444,4616788,8159224,164,0,83584,23740,110080,7208,315964,1020,797,1.19613624435826,-0.398775398176007,-0.205573893304289,-0.959186547391606,8
172392,170340,32696,31352,200,21,4617264,150824,1117320,422344,929492,4617264,8159224,156,0,83624,23740,110004,7208,315748,1020,798,1.19193751181199,-0.465529086744681,-0.843791689260437,-0.716530279510173,9
172392,170340,32696,30768,200,9,4617112,150904,1117320,421780,929556,4617112,8159224,164,0,83020,23740,109956,7208,315740,1020,799,1.07389894429377,-0.576396149415629,-1.43557822777412,-0.483185484052174,9
172392,170340,32696,30768,200,9,4616740,150972,1117304,421812,929580,4616740,8159224,36,0,83060,23740,110072,7208,317792,1020,800,1.15350645096874,-0.483649086069178,-1.44399057180374,-0.494386353859258,9
172392,170340,32696,31244,200,57,4616612,151052,1117324,422308,929656,4616612,8159224,32,0,83552,23740,109932,7208,317832,1020,801,1.26245545624897,-0.214842139995561,0.918046500743575,-1.39656647199363,12
172392,170340,32696,31388,200,41,4616484,151116,1117324,422488,929684,4616484,8159224,24,0,83796,23740,109996,7208,315592,1020,802,1.20781655755268,-0.363928141209918,0.139652419807794,-1.09006074347376,12
172392,170340,32696,31444,200,28,4615976,151196,1117316,422556,929748,4615976,8159224,160,0,83716,23740,109972,7208,315556,1020,803,1.21119905542558,-0.434434037022342,-0.498565477461087,-0.847142154066595,8
172392,170340,32696,31492,200,16,4616436,151280,1117324,422612,929820,4616436,8159224,152,0,83744,23740,110032,7208,315028,1530,804,1.210792539864,-0.244004117513121,-0.511613689785354,0.967007884792258,6
172392,170340,32696,30768,200,9,4616500,151336,1117324,421924,929844,4616500,8159224,160,0,83140,23740,110048,7204,314976,1530,805,1.06944915755197,-0.3291971046242,-0.859342265550324,1.10782029925761,5
172392,170340,32696,31316,200,64,4616184,151428,1117324,422412,929920,4616184,8159224,144,0,83552,23740,110008,7208,314984,1530,806,1.19067650956693,-0.0416434107031591,1.84914914187588,0.0764211555500998,11
172392,170340,32696,31336,200,55,4616256,151488,1117324,422536,929952,4616256,8159224,40,0,83552,23740,109968,7208,314984,1530,807,1.19144955791887,-0.0864583106839874,1.40727145710294,0.244327540318868,11
172392,170340,32696,31364,200,48,4616056,151568,1117320,422580,930012,4616056,8159224,48,0,83552,23740,110020,7208,314896,1530,808,1.19264049074584,-0.12379336928192,1.06366993731347,0.375149301189392,10
172392,170340,32696,31420,200,35,4615912,151652,1117328,422612,930088,4615912,8159224,44,0,83676,23740,110104,7204,314896,1020,809,1.19025286686464,-0.43923367568577,-0.150967968285557,-0.972691806054776,8
172392,170340,32696,31500,200,13,4615848,151720,1117328,422756,930128,4615848,8159224,152,0,83736,23740,109972,7204,316752,1020,810,1.26604792914022,-0.451748145211013,-1.24081117488793,-0.574336936194405,9
172392,170340,32696,30768,200,9,4615632,151788,1117320,422064,930164,4615632,8159224,152,0,83140,23740,109996,7204,318596,1020,811,1.1951106694205,-0.437894735630721,-1.44904196521136,-0.499718936611889,9
172392,170340,32696,30768,200,12,4615848,151868,1117328,422076,930228,4615848,8159224,156,0,83164,23740,109972,7208,316512,1020,812,1.12003456009234,-0.513682052706798,-1.29313219591811,-0.544613282128633,9
172392,170340,32696,31328,200,59,4615356,151932,1117328,422664,930268,4615356,8159224,164,0,83552,23740,110024,7208,314180,1530,813,1.16904122385817,-0.101867782491922,1.60647483646527,0.174113523416696,11
172392,170340,32696,31380,200,44,4615220,152024,1117328,422700,930340,4615220,8159224,36,0,83672,23740,110088,7204,316268,1530,814,1.25516240031616,-0.0690742672758944,0.859980264339703,0.440869797042555,10
172392,170340,32696,31404,200,38,4615748,152096,1117328,422764,930396,4615748,8159224,40,0,83668,23740,110028,7208,316268,1530,815,1.2560566182138,-0.0980690912852822,0.565262052666862,0.55261149114235,10
172392,170340,32696,31420,200,30,4615324,152180,1117320,422804,930460,4615324,8159224,12,0,83724,23740,110044,7208,316428,1530,816,1.26569662227248,-0.122759974760967,0.17079272337774,0.700088929671369,6
172392,170340,32696,31484,200,18,4615436,152252,1117328,422860,930508,4615436,8159224,164,0,83744,23740,110068,7204,316408,1530,817,1.27323433032505,-0.175596023107246,-0.419410352847104,0.922847703686034,6
172392,170340,32696,30768,200,9,4615632,152316,1117328,422208,930548,4615632,8159224,156,0,83144,23740,110084,7208,314088,1530,818,1.04918853036647,-0.370894621129708,-0.855943455811376,1.11316864895253,5
172392,170340,32696,31136,200,49,4614692,152396,1117332,422568,930600,4614692,8159224,164,0,83416,23740,110064,7208,318468,1020,819,1.28099955191928,-0.237619236211437,0.520861613711651,-1.24842708432004,12
172392,170340,32696,31328,200,63,4614580,152468,1117332,422828,930644,4614580,8159224,152,0,83552,23740,110076,7204,318472,1020,820,1.32268318843022,-0.16249513568804,1.21070933280775,-1.51148653814105,12
172392,170340,32696,31372,200,45,4614840,152548,1117324,422876,930708,4614840,8159224,32,0,83548,23740,110084,7208,317992,1020,821,1.30694265314065,-0.272037933165308,0.328634302930471,-1.17328390013935,12
172392,170340,32696,31432,200,30,4614472,152632,1117332,422920,930780,4614472,8159224,28,0,83656,23740,110096,7208,315708,1020,822,1.23302786126107,-0.432276233613301,-0.400058246252928,-0.883086523888082,8
172392,170340,32696,31476,200,19,4614560,152720,1117332,423000,930860,4614560,8159224,44,0,83740,23740,110080,7208,319976,1020,823,1.39690310781293,-0.284826821417617,-0.959247148573155,-0.70259533124421,9
172392,170340,32696,31484,200,17,4615064,152796,1117324,423044,930900,4615064,8159224,152,0,83732,23740,110084,7204,317872,510,824,1.30641522815839,-0.654330367990823,-1.62378451248675,-2.24237722837552,8
172392,170340,32696,30768,200,9,4614516,152884,1117332,422340,930988,4614516,8159224,160,0,83140,23740,110120,7204,315632,1020,825,1.10116451999441,-0.572405124426425,-1.43708871722929,-0.48300811126246,9
172392,170340,32696,30768,200,9,4615136,152956,1117332,422352,931044,4615136,8159224,144,0,83148,23740,110028,7208,315632,1530,826,1.11282470890691,-0.303832118717551,-0.862487348552858,1.10514942486346,5
172392,170340,32696,31328,200,57,4614380,153032,1117332,422920,931096,4614380,8159224,160,0,83548,23740,110004,7208,315328,1530,827,1.22337121731763,-0.0637312648187205,1.50312946267564,0.205856667333264,11
172392,170340,32696,31412,200,42,4614376,153104,1117332,423044,931144,4614376,8159224,32,0,83704,23740,110132,7204,315328,1530,828,1.23961171633926,-0.120227586156261,0.765343334977833,0.483342938827827,10
172392,170340,32696,31452,200,31,4613844,153180,1117324,423104,931196,4613844,8159224,40,0,83656,23740,110076,7208,315212,1530,829,1.23847011219149,-0.183539259580783,0.22585970397139,0.68942464342567,6
172392,170340,32696,31492,200,22,4614040,153264,1117336,423164,931272,4614040,8159224,24,0,83764,23740,110096,7208,314992,1530,830,1.23800605186219,-0.223807217955589,-0.216504172171237,0.856759517647496,6
172392,170340,32696,30768,200,9,4614508,153320,1117336,422484,931284,4614508,8159224,152,0,83160,23740,110068,7208,314824,1530,831,1.08910161665668,-0.339132809106722,-0.859430185320334,1.10956607515202,5
172392,170340,32696,31348,200,62,4614208,153408,1117336,423088,931348,4614208,8159224,156,0,83552,23740,110076,7208,316980,1530,832,1.29440207782337,0.031606712669614,1.7423545126856,0.103914103864919,11
172392,170340,32696,31536,200,46,4613840,153492,1117336,423288,931412,4613840,8159224,164,0,83772,23740,110064,7204,314508,1530,833,1.23756622333321,-0.131766700531792,0.965774251924018,0.411845447653416,10
172392,170340,32696,31444,200,35,4613920,153564,1117336,423208,931476,4613920,8159224,156,0,83696,23740,110088,7208,316484,1530,834,1.29020341799485,-0.101729611093973,0.416083269607471,0.607369797805577,6
172392,170340,32696,31536,200,17,4613948,153660,1117328,423320,931556,4613948,8159224,40,0,83736,23740,110028,7208,316484,1530,835,1.30120580516078,-0.186101368684589,-0.467811794635589,0.942232153442358,6
172392,170340,32696,30768,200,9,4613888,153720,1117336,422588,931580,4613888,8159224,24,0,83136,23740,109984,7208,316688,1530,836,1.1612429907352,-0.263277218388069,-0.866354518557318,1.10040703937867,5
172392,170340,32696,30768,200,9,4613896,153784,1117328,422616,931612,4613896,8159224,48,0,83184,23740,110068,7208,316444,1020,837,1.1420280678059,-0.535931801235776,-1.44063390213328,-0.487164684694888,9
172392,170340,32696,31540,200,57,4613760,153872,1117340,423392,931696,4613760,8159224,0,0,83772,23740,109940,7208,316524,1020,838,1.30479571248578,-0.263967049105673,0.924672966410763,-1.39150215102628,12
172392,170340,32696,31396,200,44,4613988,153948,1117340,423228,931756,4613988,8159224,164,0,83768,23740,109964,7204,316440,1020,839,1.27396040922463,-0.320453591400039,0.282727291427872,-1.14893840242783,12
172392,170340,32696,31440,200,35,4613564,154044,1117332,423316,931836,4613564,8159224,152,0,83692,23740,110040,7208,316292,1020,840,1.27394478624583,-0.379950371768132,-0.157801961301411,-0.979461932619389,8
172392,170340,32696,31488,200,23,4613288,154108,1117340,423396,931876,4613288,8159224,152,0,83724,23740,109964,7208,314192,1020,841,1.20220366222498,-0.526676138327247,-0.738990697896601,-0.745118982025629,9
172392,170340,32696,30768,200,9,4613384,154192,1117332,422704,931940,4613384,8159224,36,0,83112,23740,110008,7208,314128,1020,842,1.05921547199136,-0.648872816966403,-1.43021732839655,-0.47336537399205,9
172392,170340,32696,30768,200,9,4614012,154272,1117340,422716,932004,4614012,8159224,44,0,83136,23740,110096,7204,318236,1020,843,1.21157819788093,-0.463474203446985,-1.44760253046023,-0.495922296277356,9
172392,170340,32696,30768,200,9,4612904,154356,1117340,422732,932076,4612904,8159224,28,0,83200,23740,110032,7208,318264,1020,844,1.21683448865744,-0.455308850699311,-1.44843434415712,-0.496835630562789,9
172392,170340,32696,31368,200,53,4612672,154428,1117332,423352,932116,4612672,8159224,164,0,83768,23740,110080,7204,318176,1020,845,1.34528310798248,-0.202292876552661,0.717590649094167,-1.32556428959494,12
172392,170340,32696,31428,200,41,4613008,154508,1117340,423420,932188,4613008,8159224,144,0,83796,23740,110020,7208,315944,1530,846,1.28284834082701,-0.0881424251056018,0.711875457062568,0.497793836477122,10
172392,170340,32696,31476,200,28,4612748,154592,1117340,423476,932268,4612748,8159224,160,0,83724,23740,110092,7204,315624,1530,847,1.27541815418326,-0.172783272309935,0.0752053678448075,0.742544567968285,6
172392,170340,32696,31520,200,9,4613020,154684,1117332,423536,932340,4613020,8159224,152,0,83772,23740,110064,7208,317476,2040,848,1.35961741258356,0.0933858505561744,-0.292306179710864,2.67390516696662,7
172392,170340,32696,31520,200,9,4612532,154764,1117340,423540,932404,4612532,8159224,40,0,83796,23740,110160,7208,317360,1530,849,1.34577311526694,-0.179756570787823,-0.866193289384587,1.08641009421946,5
172392,170340,32696,31344,200,60,4612496,154844,1117332,423404,932460,4612496,8159224,32,0,83652,23740,110136,7204,317096,1530,850,1.31899220926638,0.0327943157720654,1.64249690671292,0.140431272448038,11
172392,170340,32696,31372,200,49,4612832,154916,1117340,423440,932516,4612832,8159224,32,0,83548,23740,110096,7208,317096,1530,851,1.31678680254716,-0.0317457315561853,1.10308104247811,0.346683397157825,10
172392,170340,32696,31424,200,38,4612408,154960,1117344,423540,932528,4612408,8159224,0,0,83776,23740,110132,7208,314768,1020,852,1.23144650129867,-0.429145687087548,-0.00464947751700651,-1.02715966024687,8
172392,170340,32696,31472,200,27,4612008,155048,1117336,423608,932580,4612008,8159224,164,0,83708,23740,109996,7208,314768,1020,853,1.23412753144899,-0.486378597293374,-0.545011482549126,-0.82194234337637,8
172392,170340,32696,31524,200,14,4612104,155124,1117344,423688,932644,4612104,8159224,156,0,83764,23740,110156,7204,316880,1020,854,1.32078755342768,-0.448169546998109,-1.19309601852891,-0.592050593869128,9
172392,170340,32696,30768,200,9,4612756,155192,1117336,422956,932684,4612756,8159224,160,0,83140,23740,110228,7208,314812,1020,855,1.09948944597816,-0.615052075348842,-1.43428768299224,-0.47719548546677,9
172392,170340,32696,31348,200,63,4611720,155256,1117340,423568,932724,4611720,8159224,24,0,83636,23740,110184,7208,316756,1020,856,1.30092732101328,-0.239798582811325,1.21702804445909,-1.50132925133428,12
172392,170340,32696,31352,200,59,4612000,155332,1117348,423592,932784,4612000,8159224,44,0,83772,23740,110152,7208,316756,1020,857,1.30390585142742,-0.241721172432158,1.0186668113908,-1.42873224081163,12
172392,170340,32696,31408,200,44,4612120,155400,1117348,423676,932820,4612120,8159224,28,0,83768,23740,110216,7204,314572,1020,858,1.22944802479775,-0.41103202295546,0.290868838807362,-1.13751342854946,12
172392,170340,32696,31480,200,26,4611884,155488,1117348,423764,932892,4611884,8159224,164,0,83880,23740,110084,7204,318824,1530,859,1.40848045373399,-0.0235714081295342,-0.0384621696053906,0.760824732133435,6
172392,170340,32696,31536,200,26,4612140,155548,1117348,423852,932924,4612140,8159224,152,0,83920,23740,110168,7208,314388,1530,860,1.25695478016119,-0.217860208092958,-0.019651589076755,0.784242207425926,6
172392,170340,32696,31540,200,14,4611500,155644,1117340,423868,932996,4611500,8159224,152,0,83872,23740,110192,7208,316548,1530,861,1.33466901878076,-0.183924456402238,-0.6182852258876,0.996773269591753,6
172392,170340,32696,30768,200,9,4611912,155728,1117348,423112,933076,4611912,8159224,156,0,83220,23740,110120,7204,316508,1530,862,1.18332880046435,-0.263681027146724,-0.867786863398809,1.10105137447293,5
172392,170340,32696,31348,200,64,4611348,155804,1117348,423704,933132,4611348,8159224,44,0,83660,23740,110184,7208,314424,1530,863,1.2357526906555,-0.0688551608349926,1.84996735228039,0.0808260211126788,11
172392,170340,32696,31388,200,49,4611072,155884,1117348,423764,933184,4611072,8159224,28,0,83772,23740,110156,7208,316512,1530,864,1.31877331929483,-0.0340470998349076,1.10285166375916,0.347355604184108,10
172392,170340,32696,31424,200,39,4610916,155948,1117348,423828,933232,4610916,8159224,40,0,83660,23740,110220,7208,313944,1530,865,1.22597551506855,-0.20905332992038,0.623389774996804,0.548978725299203,10
172392,170340,32696,31456,200,32,4611220,156036,1117340,423884,933288,4611220,8159224,144,0,83696,23740,110220,7208,313996,1530,866,1.23229211549987,-0.233640185562784,0.278405732820411,0.678224507683514,6
172392,170340,32696,31524,200,14,4611248,156120,1117348,423948,933368,4611248,8159224,164,0,83748,23740,110184,7208,316080,1530,867,1.31646828837714,-0.220173273413536,-0.61530443385329,1.00128593583939,6
172392,170340,32696,30768,200,9,4611164,156192,1117348,423224,933424,4611164,8159224,152,0,83144,23740,110216,7204,317924,1530,868,1.24084187320778,-0.211448247673111,-0.872917300873751,1.09473947563883,5
172392,170340,32696,30812,200,21,4611440,156296,1117340,423236,933512,4611440,8159224,160,0,83176,23740,110152,7208,317360,1530,869,1.23142091668333,-0.17834249064083,-0.280101835097325,0.873752142306297,6
172392,170340,32696,31352,200,57,4611012,156372,1117348,423832,933568,4611012,8159224,32,0,83656,23740,110112,7208,314968,1020,870,1.24624409423965,-0.347507663591671,0.928870344263131,-1.37956647049282,12
172392,170340,32696,31384,200,44,4610876,156428,1117348,423892,933600,4610876,8159224,32,0,83548,23740,110128,7208,314984,1020,871,1.24625203171468,-0.421298577778401,0.29108970811245,-1.13608968574589,12
172392,170340,32696,31464,200,29,4610988,156528,1117348,423976,933696,4610988,8159224,20,0,83684,23740,110200,7208,315028,1530,872,1.27539905003633,-0.207560497923936,0.127322237712539,0.729312916145572,6
172392,170340,32696,31536,200,21,4610688,156596,1117348,424080,933744,4610688,8159224,160,0,83952,23740,110200,7208,317132,1530,873,1.37129219691342,-0.11816365817382,-0.277678645595192,0.862687665320663,6
172392,170340,32696,30768,200,9,4610908,156668,1117340,423340,933784,4610908,8159224,152,0,83100,23740,110108,7208,314640,1530,874,1.1226760564132,-0.363801105686143,-0.858859249538399,1.11337996374257,5
172392,170340,32696,30768,200,9,4611276,156740,1117356,423368,933840,4611276,8159224,180,0,83148,23740,110116,7208,314640,1530,875,1.12410116319733,-0.357470556318098,-0.859558362360842,1.11266946906471,5
172392,170340,32696,31352,200,63,4610240,156808,1117356,423984,933868,4610240,8159224,144,0,83640,23740,110112,7208,314640,1020,876,1.24180694574004,-0.334870621298222,1.2248493193502,-1.48939915480221,12
172392,170340,32696,31536,200,51,4610088,156884,1117356,424184,933924,4610088,8159224,164,0,83768,23740,110092,7204,316936,1020,877,1.35773207948008,-0.27858934705246,0.626178680573244,-1.28057828298475,12
172392,170340,32696,31448,200,34,4610224,156948,1117356,424136,933956,4610224,8159224,28,0,83696,23740,110132,7208,316804,1020,878,1.33179567253593,-0.372503855527071,-0.209234152262633,-0.961565850277464,8
172392,170340,32696,31512,200,17,4610732,157008,1117356,424224,933988,4610732,8159224,44,0,83728,23740,110172,7208,314444,1020,879,1.25133677542242,-0.553964096500323,-1.03510772845392,-0.632774509662611,9
172392,170340,32696,31536,200,15,4610376,157060,1117356,424288,933988,4610376,8159224,152,0,83880,23740,110136,7204,316500,1020,880,1.33551293569608,-0.452049336246738,-1.14398317027586,-0.609102628275517,9
172392,170340,32696,30768,200,9,4610300,157136,1117356,423548,934052,4610300,8159224,152,0,83168,23740,110192,7208,316292,1020,881,1.17939118864717,-0.551500150083108,-1.44124707100601,-0.484427053303651,9
172392,170340,32696,31336,200,63,4609868,157192,1117352,424128,934056,4609868,8159224,156,0,83624,23740,110224,7208,316116,1530,882,1.31252817134469,-0.00355578885069008,1.79306673013386,0.0912918293958294,11
172392,170340,32696,31376,200,51,4609964,157268,1117356,424224,934112,4609964,8159224,164,0,83548,23740,110252,7204,316116,1020,883,1.30111922177871,-0.337594086697798,0.629661123772355,-1.27246534082893,12
172392,170340,32696,31436,200,36,4609580,157328,1117356,424320,934136,4609580,8159224,36,0,83772,23740,110236,7204,316116,1020,884,1.31403448425665,-0.385125236781889,-0.109247044248596,-0.995878005563022,8
172392,170340,32696,31536,200,26,4609784,157416,1117356,424444,934200,4609784,8159224,40,0,83880,23740,110264,7208,316068,1020,885,1.32972294345178,-0.423801036004086,-0.600732165771657,-0.811063062602332,8
172392,170340,32696,31532,200,11,4610036,157484,1117356,424456,934256,4610036,8159224,16,0,83772,23740,110216,7208,316068,1020,886,1.32088226682122,-0.506935501962815,-1.33719725534465,-0.530100847859586,9
172392,170340,32696,30768,200,9,4610300,157572,1117352,423720,934320,4610300,8159224,164,0,83132,23740,110244,7208,317808,1530,887,1.25267027562759,-0.221353478948885,-0.872711516196708,1.09628506745436,5
172392,170340,32696,31352,200,62,4609504,157636,1117356,424332,934352,4609504,8159224,156,0,83636,23740,110240,7204,317612,1530,888,1.37596160431566,0.0580245492517975,1.73764084470047,0.101864240780171,11
172392,170340,32696,31368,200,53,4609576,157700,1117356,424372,934392,4609576,8159224,164,0,83664,23740,110128,7208,315192,1530,889,1.28662720366697,-0.088211258197255,1.30490061101599,0.282159307787617,10
172392,170340,32696,31420,200,40,4609804,157768,1117352,424460,934424,4609804,8159224,156,0,83772,23740,110224,7208,317260,1530,890,1.37188206836468,-0.0455857595232487,0.65641634559809,0.511551769524359,10
172392,170340,32696,31440,200,30,4609512,157816,1117356,424532,934424,4609512,8159224,32,0,83692,23740,110216,7208,315032,1530,891,1.28902223332848,-0.204167737605303,0.175618088479085,0.711322197663093,6
172392,170340,32696,31496,200,22,4609080,157880,1117356,424600,934468,4609080,8159224,32,0,83720,23740,110280,7208,317192,1530,892,1.37857825024399,-0.144001489819985,-0.226388048773402,0.848161161231587,6
172392,170340,32696,31532,200,14,4609144,157940,1117356,424680,934484,4609144,8159224,36,0,83764,23740,110252,7208,314780,1530,893,1.2947723380559,-0.284036797354332,-0.609869505542203,1.00954426176475,6
172392,170340,32696,30768,200,9,4609920,157988,1117360,423960,934496,4609920,8159224,0,0,83156,23740,110128,7208,314872,1530,894,1.14906232314387,-0.353553772238811,-0.860084129171337,1.11255694539753,5
172392,170340,32696,31348,200,60,4609140,158056,1117360,424576,934532,4609140,8159224,160,0,83648,23740,110240,7208,314884,1020,895,1.26665473177549,-0.339745418375657,1.07567591448782,-1.43426249526237,12
172392,170340,32696,31516,200,46,4608260,158120,1117360,424784,934556,4608260,8159224,144,0,83860,23740,110292,7204,316664,1020,896,1.36515277723096,-0.305988754188661,0.379695221542709,-1.18636516854132,12
172392,170340,32696,31516,200,35,4608100,158180,1117364,424808,934596,4608100,8159224,176,0,83860,23740,110212,7208,318956,1020,897,1.44600540236039,-0.254652306070639,-0.171025247934912,-0.993979195624834,8
172392,170340,32696,31516,200,15,4608260,158252,1117360,424840,934632,4608260,8159224,156,0,83856,23740,110356,7204,316632,1020,898,1.35649801255375,-0.45176363499008,-1.14498946746076,-0.60869701544106,9
172392,170340,32696,31516,200,13,4608028,158320,1117364,424872,934672,4608028,8159224,44,0,83860,23740,110304,7208,316612,1020,899,1.3557805194925,-0.46418828846906,-1.24278708991852,-0.571022621190241,9
172392,170340,32696,31516,200,9,4608300,158388,1117364,424896,934716,4608300,8159224,24,0,83860,23740,110328,7208,318876,1020,900,1.43823965253088,-0.382776477990674,-1.44884133805583,-0.508689141931505,9
172392,170340,32696,31516,200,60,4607280,158460,1117356,424920,934760,4607280,8159224,152,0,83856,23740,110212,7208,318564,1020,901,1.44388138038682,-0.15797921105171,1.06031278198464,-1.45718913139634,12
172392,170340,32696,31516,200,51,4607964,158528,1117364,424944,934808,4607964,8159224,156,0,83860,23740,110196,7208,316328,1530,902,1.37126912854466,-0.0304799655075385,1.20145865566847,0.310717242220679,10
172392,170340,32696,31516,200,40,4607804,158608,1117360,424960,934868,4607804,8159224,164,0,83860,23740,110236,7204,316140,1530,903,1.36261562970824,-0.0899285754984192,0.661123336384083,0.516651273131093,10
172392,170340,32696,31516,200,23,4607832,158656,1117364,424996,934884,4607832,8159224,156,0,83860,23740,110300,7208,316140,1530,904,1.35868674221546,-0.169096526910472,-0.175021990129298,0.833347350605315,6
172392,170340,32696,31516,200,12,4608044,158728,1117364,425016,934940,4608044,8159224,40,0,83864,23740,110180,7208,316048,1020,905,1.33733404174687,-0.494420010311195,-1.28972099647295,-0.549190986887164,9
172392,170340,32696,31516,200,9,4608068,158776,1117364,425048,934952,4608068,8159224,24,0,83860,23740,110152,7208,313812,1020,906,1.25412436803813,-0.608564152078458,-1.42787359631097,-0.481082401900673,9
172392,170340,32696,31516,200,60,4607404,158836,1117364,425072,934988,4607404,8159224,44,0,83860,23740,110220,7208,315852,1530,907,1.3612603081848,-0.0132957572532106,1.64655816655262,0.146194451696643,11
172392,170340,32696,31516,200,56,4607692,158884,1117360,425112,934996,4607692,8159224,156,0,83864,23740,110220,7204,315852,1020,908,1.34673009677734,-0.296826397193676,0.874633470549154,-1.36790085242738,12
172392,170340,32696,31516,200,41,4607688,158940,1117364,425140,935024,4607688,8159224,164,0,83860,23740,110164,7208,315636,1020,909,1.33389954043545,-0.376406934619972,0.137749699552233,-1.08730186262398,12
172392,170340,32696,31516,200,28,4607784,159004,1117364,425164,935064,4607784,8159224,152,0,83860,23740,110148,7204,315704,1020,910,1.33261241467205,-0.434090141463386,-0.501895656156578,-0.84547453385272,8
172392,170340,32696,31516,200,15,4607896,159060,1117360,425188,935092,4607896,8159224,152,0,83856,23740,110316,7212,315488,1020,911,1.32307900336961,-0.504649547406189,-1.14041419687882,-0.602051353279808,9
172392,170340,32696,31516,200,9,4607076,159108,1117372,425228,935112,4607076,8159224,44,0,83860,23740,110244,7204,319844,1020,912,1.48300087483184,-0.34128183655217,-1.45316209257948,-0.513591405929423,9
172392,170340,32696,31516,200,9,4607324,159164,1117372,425272,935124,4607324,8159224,40,0,83860,23740,110168,7208,315452,1530,913,1.33382331795838,-0.26846289662862,-0.860310265227514,1.09843206114282,5
