r,b,free,buff,cache,bi,bo,in,cs,us,sy,id,wa,Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Principale8,Cluster
0,0,495340,45024,1080616,0,0,782,302,0,1,99,0,"0,7930731593","1,7399117909","-0,069177562","-0,259983052","0,2721238054","-0,347247573","-0,12686783","-0,316617426",2
0,0,495124,45024,1080624,0,0,797,302,0,1,99,0,"0,8089956696","1,7564967061","-0,071121149","-0,273234915","0,2811025938","-0,352159913","-0,125115652","-0,293692908",2
0,0,495892,45024,1080624,0,0,853,310,0,1,99,0,"0,8118819299","1,6783413831","-0,107551811","-0,289160013","0,2803432422","-0,352305649","-0,121158454","-0,245983107",2
0,0,496016,45024,1080628,0,0,851,327,0,1,99,0,"0,8435485519","1,6558616081","-0,12946846","-0,27746694","0,2598595808","-0,33744875","-0,134978035","-0,24520324",2
0,0,495780,45032,1080628,0,16,882,312,0,1,99,0,"0,9009030575","1,6481052446","-0,081568294","-0,028916938","0,315651428","-0,36177755","0,2153436682","-0,124346047",2
0,0,495980,45032,1080632,0,0,771,312,0,1,99,0,"0,7832410459","1,6912661322","-0,085505702","-0,233703118","0,2452339408","-0,330333247","-0,135617462","-0,341774592",2
1,0,495524,45032,1080636,0,0,780,295,0,1,99,0,"0,86993972","1,6324454993","0,7482979933","-1,296747765","0,4126479716","2,0085061787","0,6602216346","-0,40704089",10
0,0,496356,45032,1080636,0,0,946,356,0,1,99,0,"0,9300538276","1,6025323794","-0,198157906","-0,313056904","0,256596264","-0,331209213","-0,143691692","-0,133442089",2
0,0,495992,45032,1080640,0,0,797,337,0,0,99,0,"0,1449550824","1,6228060268","-0,021182357","0,3383078958","-0,598016829","0,1925752441","-0,640281779","0,7184557427",7
0,0,495252,45040,1080644,0,20,798,326,0,0,99,0,"0,2404697242","1,6478126055","0,0460095294","0,6667855862","-0,542202415","0,1728361634","-0,215427066","0,840292641",7
0,0,495740,45040,1080644,0,112,856,322,0,1,99,0,"1,3177286142","1,3950319852","0,1282302953","1,654294086","0,4558794389","-0,379314368","2,20948444","0,3564932484",8
0,0,496076,45040,1080648,0,0,786,264,0,1,99,0,"0,6785017142","1,7277988039","-0,031428097","-0,261262414","0,2971241022","-0,369181748","-0,094598461","-0,344266002",2
0,0,496000,45040,1080652,0,0,817,319,0,1,99,0,"0,8172435551","1,6890106025","-0,108026194","-0,255631266","0,2523653543","-0,333072124","-0,134747357","-0,286281851",2
0,0,496248,45040,1080652,0,0,802,328,0,1,99,0,"0,8201755872","1,6636519688","-0,117584518","-0,237422872","0,2334594837","-0,320751878","-0,143743119","-0,306664665",2
0,0,495884,45040,1080656,0,0,692,301,0,0,100,0,"-0,841959541","1,8528163555","0,1807223137","0,4200245458","-0,680061264","0,2271797415","-0,675281754","1,1035714182",7
0,0,495964,45048,1080660,0,24,879,321,0,1,99,0,"0,9485074418","1,6261130923","-0,075306832","0,1242361312","0,3117930984","-0,351927763","0,3742228144","-0,086377397",2
0,0,496232,45048,1080660,0,0,735,338,0,0,99,0,"0,1162553403","1,6314492734","-0,005420811","0,3864454069","-0,629242363","0,212176229","-0,651010784","0,6417694502",7
0,0,496484,45048,1080664,0,0,880,416,0,1,99,0,"1,0377193242","1,5776685631","-0,252762395","-0,236553888","0,1643519132","-0,264872927","-0,203265375","-0,19007748",2
1,0,496024,45048,1080668,0,0,858,333,0,1,99,0,"0,964815706","1,5728613442","0,672231745","-1,311931544","0,3892797318","2,0285676563","0,6414604454","-0,315286471",10
0,0,496548,45048,1080668,0,0,900,303,0,1,99,0,"0,7886105155","1,6542105452","-0,119890663","-0,301136993","0,2881032456","-0,358144493","-0,10822043","-0,210237335",2
0,0,495948,45056,1080672,0,16,802,315,0,1,99,0,"0,8753809793","1,6752788376","-0,061388929","0,0324938921","0,2750850597","-0,335444018","0,1995303963","-0,218783787",2
0,0,493324,45056,1080676,0,0,904,335,0,1,99,0,"1,0151220873","1,9097491088","-0,120924978","-0,347472043","0,3077830477","-0,356715869","-0,142083419","-0,110363284",2
0,0,495308,45056,1080676,0,0,849,335,0,1,99,0,"0,9013150232","1,751483121","-0,128260129","-0,275838001","0,2550010056","-0,329427934","-0,14559709","-0,224974421",2
0,0,495152,45056,1080680,0,84,755,296,0,0,100,0,"-0,441228278","1,6994240225","0,364028117","1,8231841886","-0,502554444","0,1785859167","1,0915810097","1,6364607115",8
0,0,494732,45056,1080680,0,0,702,288,0,0,99,0,"0,0640649466","1,8101312452","0,0853219855","0,3569791602","-0,566240888","0,1701492587","-0,619649512","0,6243913964",7
0,0,495192,45064,1080684,0,24,859,329,0,1,99,0,"0,9988786746","1,708599979","-0,068727371","0,1306316062","0,3052422251","-0,343760713","0,3617255542","-0,08591692",2
0,0,494804,45064,1080688,0,0,932,351,0,0,100,0,"-0,583594651","1,9031899719","0,0598493458","0,2833338197","-0,632902467","0,2105462539","-0,683425999","1,4275728541",7
0,0,495064,45064,1080692,0,0,1032,369,1,1,98,0,"3,2690215461","0,9951523697","-0,774225699","0,2314310064","-0,662675995","0,3152346537","-0,931760729","-0,463775671",7
0,0,495568,45064,1080692,0,0,797,306,0,1,99,0,"0,8064043482","1,7695606165","-0,079143477","-0,250130271","0,2601350226","-0,337227201","-0,129859504","-0,301965933",2
0,0,495064,45064,1080696,0,0,731,300,0,1,99,0,"0,7919353554","1,8258546078","-0,045330262","-0,222039393","0,2508024987","-0,331255031","-0,136323858","-0,367255332",2
0,0,494676,45072,1080696,0,48,849,334,0,1,99,0,"1,1325010548","1,6941125072","-0,011780418","0,5469976449","0,3434015752","-0,348019873","0,8560589937","0,0444730566",2
0,0,495288,45072,1080696,0,0,816,318,0,1,99,0,"0,8552918581","1,7912349313","-0,09595364","-0,258998606","0,2573163029","-0,332443131","-0,137905026","-0,268136904",2
0,0,495340,45072,1080704,0,0,976,344,0,1,99,0,"0,971365265","1,7454930287","-0,17778038","-0,343821898","0,2873252859","-0,346703569","-0,134448577","-0,075342705",2
0,0,495728,45072,1080704,0,0,759,317,0,1,99,0,"0,8111611853","1,7638368276","-0,082587093","-0,216003569","0,230390304","-0,31726205","-0,14473094","-0,345534418",2
1,0,495176,45072,1080708,0,0,681,287,0,0,100,0,"-0,736885765","1,8577332888","1,0218760377","-0,624007414","-0,526375529","2,5775383624","0,1123746678","1,0241713901",10
0,0,495064,45080,1080728,0,28,939,348,0,1,99,0,"1,0982569452","1,705444314","-0,105329934","0,1625408607","0,3194422981","-0,345257106","0,4407678094","0,0385052385",2
0,0,495268,45080,1080728,0,0,837,315,0,1,99,0,"0,8595790758","1,8042678451","-0,097921256","-0,270964798","0,2664118775","-0,337819127","-0,132842338","-0,244042203",2
0,0,495024,45080,1080732,0,0,803,370,0,0,99,0,"0,2780908533","1,7429818521","-0,049199216","0,3471739083","-0,625533367","0,2200630831","-0,671689522","0,7646185316",7
0,0,494608,45080,1080736,0,0,818,327,0,1,99,0,"0,9105458421","1,8538472383","-0,098869197","-0,266131447","0,2579418085","-0,329139855","-0,147137218","-0,244453566",2
0,0,494912,45080,1080736,0,0,949,335,0,1,99,0,"0,9633474196","1,8039305063","-0,152634461","-0,336954202","0,292034546","-0,349363625","-0,13285664","-0,098283765",2
0,0,495256,45088,1080740,0,16,805,334,0,1,99,0,"0,9593477085","1,762206128","-0,07546299","0,0367716398","0,2602462962","-0,319590393","0,1807548249","-0,189017188",2
0,0,495676,45088,1080744,0,0,881,345,0,1,99,0,"0,9261653603","1,7523304508","-0,153020549","-0,273395678","0,2424759682","-0,318982585","-0,150007899","-0,19242583",2
0,0,495952,45088,1080744,0,0,792,325,0,0,99,0,"0,131183602","1,7110050006","-0,001018864","0,3528391877","-0,59994655","0,1956552489","-0,635026697","0,7117566082",7
0,0,496132,45088,1080748,0,0,789,318,0,1,99,0,"0,8097144294","1,7476441667","-0,096968894","-0,220974318","0,2296774226","-0,316551159","-0,141012399","-0,320196316",2
0,0,495992,45088,1080752,0,0,1014,344,0,1,99,0,"0,9591017743","1,7084769307","-0,196392155","-0,349404193","0,2864273251","-0,346628862","-0,128086184","-0,047518431",2
0,0,495488,45096,1080756,0,16,833,341,0,0,99,0,"0,2728191801","1,6987010308","0,0082824108","0,6057126515","-0,569061582","0,1919657259","-0,308944324","0,8615212423",7
0,0,495540,45096,1080760,0,0,780,318,0,1,99,0,"0,8359705959","1,8089736533","-0,086525606","-0,22421878","0,2343382511","-0,317426346","-0,144365809","-0,314970786",2
0,0,496264,45096,1080764,0,0,825,318,0,1,99,0,"0,8189157966","1,74234336","-0,109141387","-0,237983792","0,238631507","-0,32178874","-0,13570203","-0,281728962",2
2,0,494656,45096,1080764,0,0,896,344,0,1,99,0,"1,1794193992","1,630016873","1,4764688936","-2,381530631","0,541783801","4,3862986925","1,4136104363","-0,311152091",11
0,0,495792,45096,1080772,0,0,788,320,0,0,100,0,"-0,74559459","1,9088876096","0,1322414854","0,3863760017","-0,676849909","0,2321861962","-0,679916448","1,2261791991",7
0,0,496348,45104,1080772,0,16,839,331,0,1,99,0,"0,9178776768","1,6899198377","-0,094545477","0,040462843","0,2537978994","-0,317733528","0,1900464126","-0,178369856",2
1,0,496256,45104,1080776,0,0,749,301,0,1,99,0,"0,8544504091","1,6682381007","0,7457114218","-1,237806279","0,3659682655","2,0408541846","0,6477331742","-0,456270326",10
0,0,496240,45104,1080780,0,0,685,285,0,0,100,0,"-0,88208103","1,9222893388","0,2021017502","0,44405644","-0,687027875","0,2322747532","-0,666628967","1,0832619422",7
0,0,496692,45104,1080784,0,88,799,321,0,1,99,0,"1,1647603331","1,4776017657","0,0858487813","1,3124899239","0,3649354972","-0,338549054","1,6980398031","0,1423404357",8
0,0,496532,45104,1080784,0,0,798,327,0,1,99,0,"0,8183878428","1,7281490353","-0,114779942","-0,209416983","0,2131316155","-0,304959584","-0,147007936","-0,316080924",2
0,0,496440,45112,1080788,0,24,618,277,0,0,100,0,"-0,83272128","1,8653295626","0,2838611687","0,9028783308","-0,667830887","0,2357477355","-0,168675439","1,1246350869",7
0,0,496152,45112,1080788,0,0,692,283,0,0,99,0,"-0,004363189","1,7719392487","0,0805638779","0,4058064395","-0,601462507","0,1910499912","-0,617248637","0,576863353",7
0,0,496024,45112,1080792,0,0,1048,388,0,1,99,0,"1,0746793513","1,6999925924","-0,260229074","-0,341175218","0,2467608749","-0,314057023","-0,160118605","0,0080826117",2
0,0,495740,45112,1080796,0,0,631,297,0,0,100,0,"-0,850003426","1,9736245287","0,2103863375","0,4759207268","-0,712693817","0,2515352329","-0,686392835","1,038665128",7
0,0,495468,45112,1080796,0,0,836,316,0,1,99,0,"0,8597417062","1,830557654","-0,099383134","-0,255737725","0,2540807091","-0,328502438","-0,135399815","-0,248527785",2
0,0,495500,45120,1080800,0,16,729,279,0,1,99,0,"0,8034516164","1,8366093841","0,0147796372","0,0722536284","0,2783223612","-0,337742909","0,2123559469","-0,301796796",2
0,0,495804,45120,1080804,0,8,842,334,0,1,99,0,"0,9217307142","1,7763944883","-0,109362221","-0,103591559","0,2435320598","-0,314089734","0,0184453266","-0,201200818",2
0,0,492332,45136,1080808,16,0,1316,534,1,1,98,0,"3,944637587","1,1290983771","-0,863168582","0,1144201398","-0,710705545","0,3342623169","-1,055069285","0,0137964195",7
0,0,495108,45136,1080808,0,0,783,302,0,1,99,0,"0,8303665177","1,9082948997","-0,060097114","-0,229356122","0,2498571985","-0,325781642","-0,134538224","-0,304681935",2
0,0,496208,45136,1080812,0,0,833,308,0,1,99,0,"0,8109963158","1,8050106166","-0,096253151","-0,236169131","0,2434908823","-0,323626567","-0,129057974","-0,273165876",2
0,0,496376,45144,1080812,0,40,637,277,0,0,99,0,"0,1246779964","1,695854789","0,1927567564","1,1428459219","-0,559087415","0,1931023953","0,2139235773","0,7173416854",7
0,0,493496,45156,1080824,8,256,1288,612,0,1,98,0,"3,7638535045","0,8812462099","-0,050001239","3,9819348974","0,6399829252","-0,347554259","5,073921126","1,2743853577",9
0,0,494012,45156,1080828,0,0,864,342,0,1,99,0,"1,0063865215","1,9842034258","-0,119906706","-0,274811144","0,2510580558","-0,316266882","-0,158644105","-0,167512104",2
0,0,493824,45156,1080828,0,0,754,340,0,0,99,0,"0,2657325643","1,9712283836","0,0219273859","0,3639910307","-0,610016422","0,2136898162","-0,662647524","0,7310507109",7
0,0,494252,45156,1080832,0,0,878,301,0,1,99,0,"0,9083975576","1,9930813696","-0,076401244","-0,298220379","0,2948010702","-0,349923847","-0,122595283","-0,172625892",2
0,0,493824,45156,1080836,0,0,727,279,0,1,99,0,"0,8225680074","2,06697092","0,0023354293","-0,224083951","0,2700691817","-0,337290023","-0,128866866","-0,343787246",2
0,0,493680,45164,1080836,0,56,970,337,0,1,99,0,"1,2857846734","1,8572745267","-0,017330123","0,6226449004","0,3923732145","-0,363473204","1,0309666361","0,2567758607",2
0,0,496404,45164,1080840,0,0,841,349,0,1,99,0,"0,9029559624","1,7925617545","-0,150223078","-0,20918411","0,1939421697","-0,285711204","-0,162462431","-0,252839306",2
0,0,495884,45164,1080844,0,0,769,316,0,1,99,0,"0,8263751894","1,8712105487","-0,080978022","-0,190514543","0,2107962599","-0,299893875","-0,147941376","-0,334574748",2
0,0,495880,45164,1080844,0,0,845,286,0,1,99,0,"0,787711979","1,8832217198","-0,06712141","-0,251466838","0,2696086292","-0,340404109","-0,111949359","-0,257873344",2
0,0,495932,45164,1080848,0,0,1017,334,0,1,99,0,"0,9575972046","1,819038022","-0,179850058","-0,333267368","0,2810881951","-0,339931635","-0,124532701","-0,043168891",2
0,0,495468,45172,1080852,0,16,862,313,0,1,99,0,"0,9425239801","1,861425117","-0,064713037","0,0223070668","0,2795087867","-0,329728388","0,2016561446","-0,13310431",2
0,0,495124,45172,1080852,0,0,777,418,0,1,99,0,"1,0958040842","1,8676929247","-0,199875308","-0,159088986","0,1182768338","-0,225148131","-0,231999101","-0,267887773",2
1,0,492380,45172,1080856,0,0,768,295,0,1,99,0,"1,0452516391","2,0820681616","0,7984665983","-1,305006005","0,4273639257","2,0163319031","0,6415848177","-0,333905243",10
0,0,495336,45172,1080860,0,0,871,301,0,1,99,0,"0,8585880838","1,9247002636","-0,08653751","-0,268130457","0,2705281334","-0,33674066","-0,122026741","-0,207975503",2
0,0,495384,45172,1080860,0,0,859,320,0,1,99,0,"0,894488","1,9081853771","-0,106945691","-0,250840886","0,2456158378","-0,318701111","-0,139184178","-0,216057525",2
0,0,495572,45180,1080864,0,16,689,299,0,1,99,0,"0,843167332","1,898127468","0,004838172","0,1263871508","0,2278044283","-0,300207955","0,1863201229","-0,340111902",2
0,0,495276,45180,1080864,0,0,833,337,0,1,99,0,"0,92964841","1,9180858377","-0,118242093","-0,226431387","0,2184453057","-0,29872886","-0,157749731","-0,236718766",2
0,0,495492,45180,1080868,0,0,737,296,0,1,99,0,"0,7915406774","1,9445068523","-0,040719966","-0,182772268","0,222740546","-0,308323216","-0,138580686","-0,368064098",2
0,0,495820,45180,1080872,0,84,1024,371,0,1,99,0,"1,4024981254","1,5902956159","-0,03888852","1,1360138217","0,384338258","-0,338224004","1,601164472","0,4246080549",8
0,0,495724,45180,1080876,0,0,776,294,0,0,100,0,"-0,786517565","2,0443909882","0,173724374","0,4064747307","-0,672708981","0,2311172844","-0,666185411","1,2078511416",7
0,0,495400,45188,1080876,0,24,756,317,0,1,99,0,"0,9519652577","1,8781757472","-0,017636362","0,2314297229","0,2477493429","-0,303101261","0,3482350364","-0,209307382",2
0,0,495408,45188,1080880,0,0,767,319,1,0,99,0,"1,4921436078","1,3269828124","-0,401398189","1,0258484012","-1,649328467","0,910364132","-1,474559465","0,7461009556",7
0,0,496800,45188,1080880,0,0,841,319,0,1,99,0,"0,8225626644","1,8136938506","-0,116542514","-0,208214432","0,2129323714","-0,301391528","-0,138657183","-0,273079755",2
0,0,496616,45188,1080884,0,0,731,292,0,0,100,0,"-0,848026663","1,9877947333","0,1795690139","0,4526688454","-0,703569572","0,2479159398","-0,669751569","1,132512458",7
0,0,496348,45188,1080888,0,0,841,323,0,1,99,0,"0,8529248911","1,8491591251","-0,115956826","-0,214866761","0,2162241722","-0,301637766","-0,143031897","-0,259891885",2
0,0,496272,45196,1080888,0,16,814,312,0,1,99,0,"0,8899964394","1,8332160295","-0,057174054","0,0742383749","0,2441945227","-0,308795593","0,1955649563","-0,208574957",2
0,0,496032,45196,1080888,0,4,856,336,0,1,99,0,"0,9208528235","1,8623733332","-0,123464145","-0,152336427","0,2182486398","-0,2968354","-0,068967122","-0,208332772",2
0,0,496048,45196,1080896,0,296,855,341,0,0,99,0,"1,4450692073","1,0109963704","0,6224154762","5,4781492551","-0,123450024","0,1172004278","5,542709791","2,3516208155",9
0,0,496176,45196,1080896,0,0,915,328,0,1,99,0,"0,9017247808","1,8595704341","-0,142277228","-0,258715454","0,2388072099","-0,313665232","-0,13671605","-0,16797375",2
0,0,496540,45196,1080900,0,0,698,271,0,1,99,0,"0,6753761215","1,9026456582","-0,009672833","-0,14553687","0,213470338","-0,30811252","-0,12268144","-0,44856337",2
0,0,495912,45204,1080900,0,40,782,299,0,1,99,0,"0,9676336589","1,8222260968","0,0268799035","0,498554677","0,290531114","-0,321249843","0,701547556","-0,114206282",2
0,0,495972,45204,1080908,0,72,867,310,0,1,99,0,"1,154982909","1,709793684","0,0575814228","1,006381834","0,3626117116","-0,341634908","1,3746995368","0,1549539252",8
0,0,495476,45204,1080908,0,0,986,354,0,1,99,0,"1,0214190937","1,8992186278","-0,187203554","-0,300806471","0,2471806905","-0,312435296","-0,149232586","-0,058135258",2
0,0,495084,45204,1080916,0,0,841,288,0,1,99,0,"0,8374474656","2,0024288252","-0,056309954","-0,250484365","0,2697943343","-0,335627166","-0,118744098","-0,239477265",2
0,0,495716,45204,1080916,0,0,967,352,0,1,99,0,"0,9986856487","1,8839382324","-0,18181094","-0,285430424","0,2383724159","-0,307949774","-0,149928695","-0,086919892",2
0,0,495588,45212,1080916,0,16,842,314,0,1,99,0,"0,940839606","1,9063552181","-0,058951774","0,0500429119","0,2598004876","-0,315259093","0,1954966251","-0,157213571",2
0,0,495540,45212,1080920,0,0,2298,405,0,1,99,0,"1,6266834412","1,6809975214","-0,652838639","-1,078284432","0,6664138185","-0,559132047","0,0095857621","1,4723028591",2
0,0,495912,45212,1080924,0,0,882,327,0,1,99,0,"0,903233871","1,9084170328","-0,126765055","-0,238869545","0,2284827047","-0,305845662","-0,142637516","-0,198896968",2
1,0,496348,45212,1080928,0,0,985,349,0,1,99,0,"1,0708366761","1,7325410908","0,6191006125","-1,324104356","0,3745911806","2,0499386908","0,6380824464","-0,164419164",10
0,0,496164,45212,1080932,0,0,871,304,0,1,99,0,"0,8357927012","1,9066892121","-0,097995835","-0,238130361","0,2442251858","-0,319641253","-0,1250144","-0,226496566",2
0,0,493424,45220,1080924,0,16,1079,400,0,1,99,0,"1,3261588194","1,9999443995","-0,211141895","-0,093493754","0,2901338812","-0,314375694","0,1559939714","0,2038855515",2
0,0,495380,45220,1080936,0,0,735,299,0,1,99,0,"0,8120685681","2,0051296813","-0,040111147","-0,169526902","0,2112976552","-0,297990437","-0,144189918","-0,364667237",2
0,0,496648,45220,1080936,0,0,1036,385,0,1,99,0,"1,0584426388","1,7922669868","-0,254233172","-0,289332449","0,2098401538","-0,28662457","-0,164923859","-0,018611215",2
0,0,496200,45220,1080940,0,0,842,335,0,0,99,0,"0,1908225667","1,8490817407","-0,024092033","0,3733580792","-0,627424831","0,2219178984","-0,643409289","0,7721480267",7
0,0,495996,45220,1080944,0,0,955,323,0,1,99,0,"0,9196600776","1,9052093408","-0,144737525","-0,281365206","0,2557804491","-0,322746861","-0,128541288","-0,117968801",2
0,0,495756,45228,1080948,0,16,1862,345,0,1,99,0,"1,3888099919","1,7467510297","-0,411110084","-0,553068539","0,5904351631","-0,510906195","0,3256498314","1,0268327541",2
0,0,495924,45228,1080948,0,0,887,352,0,1,99,0,"0,9643205025","1,9090647245","-0,158439774","-0,224797185","0,2003133649","-0,28375072","-0,163192551","-0,183575085",2
0,0,495144,45228,1080952,0,0,703,294,0,1,99,0,"0,8018318332","2,0439634856","-0,020763255","-0,15418738","0,2069177876","-0,295007033","-0,146122541","-0,396963247",2
0,0,496064,45228,1080956,0,0,804,291,0,1,99,0,"0,7898344798","1,9552631271","-0,059227237","-0,200010363","0,2313713814","-0,312587512","-0,125973797","-0,305303941",2
0,0,495780,45228,1080956,0,84,741,283,0,1,99,0,"1,1118921032","1,7633819661","0,1600268735","1,2825655127","0,362706915","-0,335689145","1,6261977271","0,0689590161",8
0,0,495840,45228,1080960,0,0,902,331,0,1,99,0,"0,9269759548","1,9306032004","-0,136007254","-0,245444659","0,2289415608","-0,304241112","-0,144052512","-0,171759928",2
0,0,496192,45236,1080968,0,24,769,331,0,1,99,0,"0,9624085564","1,8642680473","-0,045762744","0,2605868499","0,2133894902","-0,278731245","0,3376823857","-0,207473614",2
0,0,496164,45236,1080968,0,0,740,296,0,1,99,0,"0,774190667","1,9627142066","-0,046546363","-0,153912404","0,1994457554","-0,292095659","-0,140092996","-0,379516191",2
1,0,495524,45236,1080972,0,0,796,281,0,1,99,0,"0,8916445884","1,9111603483","0,7726182249","-1,248373396","0,3848509163","2,0365595207","0,6608535789","-0,385099291",10
0,0,496032,45236,1080972,0,0,905,327,0,1,99,0,"0,9119291732","1,9276159975","-0,133856976","-0,24298674","0,2291266011","-0,304932452","-0,140385283","-0,174395321",2
0,0,495924,45236,1080976,0,0,741,293,0,1,99,0,"0,7792560822","1,9855256629","-0,040194301","-0,160450232","0,2068724872","-0,296478368","-0,138102805","-0,37322154",2
0,0,495960,45244,1080980,0,16,902,330,0,1,99,0,"0,989394207","1,8981181229","-0,099777247","0,0381776282","0,2511243467","-0,306231804","0,1905054134","-0,090297102",2
1,0,496448,45244,1080980,0,8,818,330,0,1,99,0,"1,0016092203","1,7823737511","0,7122175573","-1,080130119","0,3381021486","2,0764587313","0,7934034516","-0,323079036",10
0,0,495900,45244,1080984,0,0,850,335,0,1,99,0,"0,9172913882","1,9509703046","-0,124816635","-0,205419986","0,2011818069","-0,285824899","-0,156138884","-0,231139031",2
0,0,495920,45244,1080988,0,0,643,273,0,0,99,0,"-0,004123455","1,9794196257","0,1184454787","0,4684956608","-0,636056609","0,2196690819","-0,625704982","0,5281370525",7
0,0,495840,45244,1080988,0,0,840,315,0,1,99,0,"0,8715374509","1,9726568588","-0,096269989","-0,209867702","0,2193483047","-0,299875409","-0,141566709","-0,248458677",2
0,0,495516,45252,1080992,0,28,670,295,0,0,99,0,"0,1928042163","1,9260311029","0,1505190818","0,9414614794","-0,597286701","0,2201546742","-0,055625175","0,7255827146",7
0,0,495120,45252,1080996,0,0,787,321,0,1,99,0,"0,9007002489","2,0461165943","-0,078208001","-0,185740259","0,2039637019","-0,287307467","-0,156836114","-0,28848933",2
0,0,495000,45252,1080996,0,0,988,357,0,1,99,0,"1,0625220417","2,0008816626","-0,182896954","-0,294354555","0,2412993395","-0,304055449","-0,155653066","-0,040349605",2
0,0,495760,45252,1081000,0,0,866,291,0,1,99,0,"0,8329911904","2,0041237568","-0,073115059","-0,23620178","0,253180656","-0,323533998","-0,118800151","-0,224916074",2
0,0,495764,45252,1081004,0,0,747,283,0,1,99,0,"0,7702996096","2,0268840082","-0,026774796","-0,166826749","0,2183174703","-0,303578544","-0,13048982","-0,365166768",2
0,0,496504,45260,1081004,0,40,868,336,0,1,99,0,"1,0683024785","1,8080820188","-0,049173231","0,4925149584","0,2601097666","-0,294641712","0,6824562619","-0,014231696",2
0,0,495948,45260,1081008,0,0,839,313,0,1,99,0,"0,8651754028","1,9859729738","-0,09388922","-0,203118447","0,2155266588","-0,297101704","-0,140855698","-0,252499381",2
0,0,495656,45260,1081012,0,0,856,320,0,1,99,0,"0,9010554896","2,0030931893","-0,104187985","-0,21577012","0,2192207922","-0,297521778","-0,144669811","-0,222757805",2
0,0,495816,45260,1081012,0,0,837,311,0,1,99,0,"0,8662118428","1,9991094852","-0,089181914","-0,205318747","0,2190534746","-0,299229198","-0,139866164","-0,252109504",2
0,0,495516,45260,1081016,0,0,833,353,0,1,99,0,"0,97316647","1,9937205572","-0,136237586","-0,188640201","0,1788538413","-0,26739915","-0,175355043","-0,233493691",2
0,0,493856,45268,1081020,0,16,1165,622,0,1,98,0,"2,7216080944","1,6823732813","-0,637922463","-0,051196912","0,1530866662","-0,183383356","0,0340873723","-0,140519639",2
0,0,495436,45268,1081024,0,0,959,346,0,1,99,0,"1,0102041053","1,9980528813","-0,164779061","-0,268342908","0,2312357661","-0,299676312","-0,151108437","-0,088400937",2
0,0,495396,45268,1081028,0,0,795,291,0,0,99,0,"0,1234453694","2,0202218868","0,0573732814","0,3813490438","-0,596716929","0,2014175452","-0,619936079","0,7245871654",7
0,0,495436,45268,1081032,0,0,798,308,0,1,99,0,"0,8646801186","2,0498022294","-0,068395191","-0,187443026","0,212425799","-0,294199207","-0,144854162","-0,287999438",2
0,0,495712,45268,1081032,0,0,665,279,0,1,99,0,"0,7367434839","2,0671500488","0,0048850896","-0,114276318","0,1898541893","-0,285710798","-0,140942806","-0,459170078",2
0,0,495324,45276,1081028,0,32,991,384,0,1,99,0,"1,2478921072","1,896593007","-0,148705802","0,2839078949","0,2570521488","-0,286762691","0,4910729833","0,13424042",2
1,0,495692,45276,1081040,0,0,720,276,0,0,99,0,"0,1495666294","1,9190408575","0,9057380157","-0,612336449","-0,476133961","2,5677455625","0,1627769628","0,5440922828",10
0,0,495592,45276,1081040,0,0,766,314,0,1,99,0,"0,8605733808","2,0469872145","-0,067455227","-0,159485816","0,190139531","-0,279564262","-0,154750365","-0,326413305",2
0,0,495320,45276,1081048,0,0,702,282,0,1,99,0,"0,7776657605","2,1033186101","-0,004914012","-0,140479708","0,2047274309","-0,292801262","-0,139210821","-0,404926301",2
0,0,495904,45276,1081048,0,84,845,317,0,1,99,0,"1,2327304393","1,7775856328","0,0874099211","1,2525898388","0,3515624068","-0,320664596","1,611657984","0,200329594",8
0,0,496616,45284,1081052,0,24,957,400,0,1,99,0,"1,1790735184","1,8147316909","-0,191104833","0,2012841253","0,1913162681","-0,252291265","0,3082924427","0,0258557606",2
0,0,496040,45284,1081056,0,0,784,316,0,1,99,0,"0,8526734739","2,0162896539","-0,080437099","-0,158465575","0,185258714","-0,276837073","-0,153037908","-0,316119641",2
0,0,495792,45284,1081060,0,0,868,343,0,1,99,0,"0,9565084156","2,0053260768","-0,136552128","-0,201926268","0,1916823914","-0,275870322","-0,162751802","-0,202886865",2
0,0,496000,45284,1081060,0,0,680,282,0,0,99,0,"0,0355563738","2,0142986416","0,0973447452","0,4643486619","-0,642811864","0,2276411501","-0,629757004","0,5737906469",7
0,0,496248,45284,1081064,0,0,938,348,0,1,99,0,"0,9726397891","1,9538581714","-0,16974855","-0,233783602","0,2042672826","-0,283837029","-0,154990013","-0,132060438",2
0,0,496504,45292,1081064,0,16,755,346,0,0,99,0,"0,2520801938","1,8797027436","0,0250227973","0,7375023408","-0,665557866","0,2617759829","-0,335086729","0,7554065184",7
0,0,495724,45292,1081068,0,0,747,309,0,1,99,0,"0,839752947","2,0637048962","-0,056117126","-0,142571465","0,1824898313","-0,274967399","-0,154302965","-0,352880948",2
0,0,495756,45292,1081072,0,8,624,282,0,0,99,0,"0,0612064686","2,0311884888","0,1357226595","0,634990984","-0,647498726","0,2370722997","-0,472199963","0,5579840692",7
0,0,495460,45292,1081072,0,0,637,270,0,0,99,0,"0,0196821279","2,0850418241","0,1324208099","0,4772800821","-0,638841414","0,2251665293","-0,628428984","0,5340485626",7
0,0,496040,45292,1081076,0,0,900,343,0,1,99,0,"0,9587616665","1,9908825733","-0,148913047","-0,214266013","0,1972663415","-0,279339571","-0,157766797","-0,172024982",2
